,0,1,2,3,4,5,6,7,8,9
PDYN→OPRL1,1.821764021961049e-05,1.821764021961049e-05,0.0,0.0,0.0,0.0,0.0,1.821764021961049e-05,0.0,0.0
PDYN→OPRM1,0.00014010496113611297,0.00014010496113611297,0.0,0.0,0.0,0.0,0.0,0.00014010496113611297,0.0,0.0
PENK→ADRA2A,0.0,0.0,0.0003587166279532826,0.0003587166279532826,0.0003587166279532826,0.0,0.0003587166279532826,0.0,0.0003587166279532826,0.0003587166279532826
PENK→GRM7,8.681895931432864e-05,8.681895931432864e-05,0.0,0.0,0.0,0.0,0.0,8.681895931432864e-05,0.0,0.0
PENK→MRGPRX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENK→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENK→OGFR,0.0,0.0,0.0,0.0,0.0,1.4855922275016715e-05,0.0,0.0,0.0,0.0
PENK→OPRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENK→OPRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENK→OPRL1,6.43121287334614e-08,6.43121287334614e-08,0.0,0.0,0.0,0.0,0.0,6.43121287334614e-08,0.0,0.0
PENK→OPRM1,9.25651222451545e-07,9.25651222451545e-07,0.0,0.0,0.0,0.0,0.0,9.25651222451545e-07,0.0,0.0
PF4V1→CXCR3,7.188026552004915e-06,7.188026552004915e-06,0.0,0.0,0.0,0.0,0.0,7.188026552004915e-06,0.0,0.0
PF4→ACKR1,1.83735377436546e-05,1.83735377436546e-05,0.0,0.0,0.0,0.0,0.0,1.83735377436546e-05,0.0,0.0
PF4→ADRA2A,5.945845660448869e-07,5.945845660448869e-07,0.0,0.0,0.0,0.0,0.0,5.945845660448869e-07,0.0,0.0
PF4→CXCR3,2.3355620598820584e-07,2.3355620598820584e-07,0.0,0.0,0.0,0.0,0.0,2.3355620598820584e-07,0.0,0.0
PF4→FGFR2,2.051131331875472e-06,2.051131331875472e-06,0.0,0.0,0.0,0.0,0.0,2.051131331875472e-06,0.0,0.0
PF4→GRM7,8.296075704111557e-06,8.296075704111557e-06,0.0,0.0,0.0,0.0,0.0,8.296075704111557e-06,0.0,0.0
PF4→LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PF4→LRP1,1.4116496810845695e-06,1.4116496810845695e-06,0.0,0.0,0.0,0.0,0.0,1.4116496810845695e-06,0.0,0.0
PF4→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PF4→PROCR,0.0,0.0,0.0,0.0,0.0,0.00010528287758790903,0.0,0.0,0.0,0.0
PF4→SDC2,6.799440968998029e-07,6.799440968998029e-07,0.0019815425229450954,0.0019815425229450954,0.0019815425229450954,0.0,0.0019815425229450954,6.799440968998029e-07,0.0019815425229450954,0.0019815425229450954
PF4→THBD,1.0556896631505654e-06,1.0556896631505654e-06,0.0,0.0,0.0,0.0004333931583728964,0.0,1.0556896631505654e-06,0.0,0.0
PGF→NRP1,4.2487677907719566e-07,4.2487677907719566e-07,0.0,0.0,0.0,0.0,0.0,4.2487677907719566e-07,0.0,0.0
PGF→NRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLYRP1→TREM1,4.177128431510411e-07,4.177128431510411e-07,0.0,0.0,0.0,0.0,0.0,4.177128431510411e-07,0.0,0.0
PI16→MFAP3L,1.9136252073318843e-07,1.9136252073318843e-07,0.00036897527899301165,0.00036897527899301165,0.00036897527899301165,0.0,0.00036897527899301165,1.9136252073318843e-07,0.00036897527899301165,0.00036897527899301165
PI16→TNFRSF21,1.134768986444018e-06,1.134768986444018e-06,0.0,0.0,0.0,8.853487596175864e-05,0.0,1.134768986444018e-06,0.0,0.0
PI3→PLD2,1.4891138763863495e-07,1.4891138763863495e-07,2.405631280875027e-05,2.405631280875027e-05,2.405631280875027e-05,0.0,2.405631280875027e-05,1.4891138763863495e-07,2.405631280875027e-05,2.405631280875027e-05
PIGA→PIGR,1.0569409706621999e-05,1.0569409706621999e-05,0.0,0.0,0.0,0.0,0.0,1.0569409706621999e-05,0.0,0.0
PIGF→FLT1,4.797158863124772e-09,4.797158863124772e-09,0.0,0.0,0.0,0.0,0.0,4.797158863124772e-09,0.0,0.0
PIP→AQP5,3.202041679669751e-07,3.202041679669751e-07,0.00011181129967326349,0.00011181129967326349,0.00011181129967326349,0.0,0.00011181129967326349,3.202041679669751e-07,0.00011181129967326349,0.00011181129967326349
PIP→CD4,7.436620022842718e-06,7.436620022842718e-06,0.0,0.0,0.0,0.0,0.0,7.436620022842718e-06,0.0,0.0
PIP→NPTN,2.129665402708926e-07,2.129665402708926e-07,0.0,0.0,0.0,0.0,0.0,2.129665402708926e-07,0.0,0.0
PKM→CD44,0.0,0.0,0.0,0.0,0.0,0.0022501617036228393,0.0,0.0,0.0,0.0
PLA2G10→PLA2R1,2.499878485039425e-06,2.499878485039425e-06,0.0,0.0,0.0,0.0,0.0,2.499878485039425e-06,0.0,0.0
PLA2G2A→EGFR,1.4929104582878978e-06,1.4929104582878978e-06,0.0,0.0,0.0,0.0,0.0,1.4929104582878978e-06,0.0,0.0
PLA2G2A→ERBB3,1.1225679927363563e-07,1.1225679927363563e-07,0.0,0.0,0.0,0.0,0.0,1.1225679927363563e-07,0.0,0.0
PLA2G2A→ITGA4,4.11892801965691e-08,4.11892801965691e-08,0.0,0.0,0.0,0.0,0.0,4.11892801965691e-08,0.0,0.0
PLA2G2A→ITGA5,7.637641300232344e-07,7.637641300232344e-07,0.00013515702004978248,0.00013515702004978248,0.00013515702004978248,0.0,0.00013515702004978248,7.637641300232344e-07,0.00013515702004978248,0.00013515702004978248
PLA2G2A→ITGAV,2.8350662667573643e-07,2.8350662667573643e-07,0.0,0.0,0.0,0.00014983457751256623,0.0,2.8350662667573643e-07,0.0,0.0
PLA2G2A→ITGB1,0.0,0.0,7.519969566113803e-05,7.519969566113803e-05,7.519969566113803e-05,0.0009536701214602685,7.519969566113803e-05,0.0,7.519969566113803e-05,7.519969566113803e-05
PLA2G2A→ITGB3,3.3270981768931756e-08,3.3270981768931756e-08,0.0,0.0,0.0,0.0,0.0,3.3270981768931756e-08,0.0,0.0
PLAT→ITGAM,7.575982940108483e-05,7.575982940108483e-05,0.0,0.0,0.0,0.0,0.0,7.575982940108483e-05,0.0,0.0
PLAT→LRP1,6.94493097609561e-08,6.94493097609561e-08,2.669876457249317e-05,2.669876457249317e-05,2.669876457249317e-05,0.0,2.669876457249317e-05,6.94493097609561e-08,2.669876457249317e-05,2.669876457249317e-05
PLAU→IGF2R,1.1398640442473102e-06,1.1398640442473102e-06,0.0004089207796198967,0.0004089207796198967,0.0004089207796198967,0.0,0.0004089207796198967,1.1398640442473102e-06,0.0004089207796198967,0.0004089207796198967
PLAU→ITGA3,0.0,0.0,0.0,0.0,0.0,0.000513625040893321,0.0,0.0,0.0,0.0
PLAU→ITGA5,4.4753410675139266e-07,4.4753410675139266e-07,0.0,0.0,0.0,0.0,0.0,4.4753410675139266e-07,0.0,0.0
PLAU→ITGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAU→ITGB1,6.834859543556817e-06,6.834859543556817e-06,0.0,0.0,0.0,0.0,0.0,6.834859543556817e-06,0.0,0.0
PLAU→ITGB5,8.168537623700818e-08,8.168537623700818e-08,0.0,0.0,0.0,0.0,0.0,8.168537623700818e-08,0.0,0.0
PLAU→LRP1,2.9495136390450614e-07,2.9495136390450614e-07,0.0,0.0,0.0,0.0,0.0,2.9495136390450614e-07,0.0,0.0
PLAU→LRP2,8.321984329603621e-05,8.321984329603621e-05,0.0,0.0,0.0,0.0,0.0,8.321984329603621e-05,0.0,0.0
PLAU→PLAUR,3.273393885550034e-07,3.273393885550034e-07,0.0,0.0,0.0,0.0,0.0,3.273393885550034e-07,0.0,0.0
PLAU→ST14,3.661137674314069e-05,3.661137674314069e-05,0.0,0.0,0.0,0.00021286604107708502,0.0,3.661137674314069e-05,0.0,0.0
PLAU→VLDLR,0.00014488076715320019,0.00014488076715320019,0.0,0.0,0.0,0.0,0.0,0.00014488076715320019,0.0,0.0
PLG→F2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG→F2RL1,3.6923401127250403e-06,3.6923401127250403e-06,0.0,0.0,0.0,0.0,0.0,3.6923401127250403e-06,0.0,0.0
PLG→F2RL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG→F2RL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG→F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG→FLT1,2.446081438383808e-07,2.446081438383808e-07,0.0,0.0,0.0,0.0,0.0,2.446081438383808e-07,0.0,0.0
PLG→IGF2R,1.4673390136463874e-07,1.4673390136463874e-07,0.0,0.0,0.0,0.0,0.0,1.4673390136463874e-07,0.0,0.0
PLG→ITGA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG→ITGAM,1.6935480960453948e-06,1.6935480960453948e-06,0.0,0.0,0.0,0.0,0.0,1.6935480960453948e-06,0.0,0.0
PLG→ITGB1,3.407495349929906e-06,3.407495349929906e-06,6.442970358572583e-06,6.442970358572583e-06,6.442970358572583e-06,0.0,6.442970358572583e-06,3.407495349929906e-06,6.442970358572583e-06,6.442970358572583e-06
PLG→ITGB2,6.417799999906199e-07,6.417799999906199e-07,0.0,0.0,0.0,0.0,0.0,6.417799999906199e-07,0.0,0.0
PLG→PARD3,7.425168568907022e-07,7.425168568907022e-07,0.0,0.0,0.0,0.0,0.0,7.425168568907022e-07,0.0,0.0
PLG→PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG→PLGRKT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLTP→ABCA1,5.5570101530843254e-08,5.5570101530843254e-08,0.0,0.0,0.0,0.0,0.0,5.5570101530843254e-08,0.0,0.0
PMCH→ADRA2A,1.0798059837810976e-06,1.0798059837810976e-06,0.0,0.0,0.0,0.0,0.0,1.0798059837810976e-06,0.0,0.0
PMCH→GRM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMCH→MCHR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMCH→MCHR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMCH→MERTK,2.4971196517302497e-07,2.4971196517302497e-07,0.0,0.0,0.0,0.0,0.0,2.4971196517302497e-07,0.0,0.0
PMCH→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNOC→ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNOC→GRM7,1.950032003812714e-05,1.950032003812714e-05,0.0,0.0,0.0,4.1039406383010737e-05,0.0,1.950032003812714e-05,0.0,0.0
PNOC→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNOC→OPRL1,1.7287339206645348e-07,1.7287339206645348e-07,0.0,0.0,0.0,0.0,0.0,1.7287339206645348e-07,0.0,0.0
PODXL2→SELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PODXL→SELL,0.0,0.0,8.600421418953411e-06,8.600421418953411e-06,8.600421418953411e-06,0.0,8.600421418953411e-06,0.0,8.600421418953411e-06,8.600421418953411e-06
POMC→ADCYAP1R1,5.6323716448523715e-06,5.6323716448523715e-06,8.020144247458795e-05,8.020144247458795e-05,8.020144247458795e-05,0.0,8.020144247458795e-05,5.6323716448523715e-06,8.020144247458795e-05,8.020144247458795e-05
POMC→ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POMC→ADRB2,1.2846133416337252e-06,1.2846133416337252e-06,0.0,0.0,0.0,0.0,0.0,1.2846133416337252e-06,0.0,0.0
POMC→ADRB3,2.335332523598747e-06,2.335332523598747e-06,0.0,0.0,0.0,0.0,0.0,2.335332523598747e-06,0.0,0.0
POMC→GPR20,2.5344249620832058e-05,2.5344249620832058e-05,0.0,0.0,0.0,0.0,0.0,2.5344249620832058e-05,0.0,0.0
POMC→GPR84,1.146984497490453e-05,1.146984497490453e-05,0.0,0.0,0.0,0.0,0.0,1.146984497490453e-05,0.0,0.0
POMC→GRM7,1.203501244947182e-07,1.203501244947182e-07,0.0,0.0,0.0,0.0,0.0,1.203501244947182e-07,0.0,0.0
POMC→MC1R,0.0,0.0,0.00012891116439396177,0.00012891116439396177,0.00012891116439396177,0.0,0.00012891116439396177,0.0,0.00012891116439396177,0.00012891116439396177
POMC→MC2R,0.0005558218918443251,0.0005558218918443251,0.0,0.0,0.0,0.0,0.0,0.0005558218918443251,0.0,0.0
POMC→MC3R,1.849077568239898e-08,1.849077568239898e-08,0.0,0.0,0.0,0.0,0.0,1.849077568239898e-08,0.0,0.0
POMC→MC4R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POMC→MC5R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POMC→MRAP,0.0006034107941567249,0.0006034107941567249,0.0,0.0,0.0,0.0,0.0,0.0006034107941567249,0.0,0.0
POMC→MTNR1A,4.704548915087536e-06,4.704548915087536e-06,0.0,0.0,0.0,0.0,0.0,4.704548915087536e-06,0.0,0.0
POMC→OPRD1,1.9817028174637255e-06,1.9817028174637255e-06,0.0,0.0,0.0,0.0,0.0,1.9817028174637255e-06,0.0,0.0
POMC→OPRK1,1.6201716952625974e-07,1.6201716952625974e-07,0.0,0.0,0.0,0.0,0.0,1.6201716952625974e-07,0.0,0.0
POMC→OPRL1,0.00022985565040701807,0.00022985565040701807,0.0,0.0,0.0,0.0006719481512951404,0.0,0.00022985565040701807,0.0,0.0
POMC→OPRM1,0.0,0.0,1.7324622291409336e-05,1.7324622291409336e-05,1.7324622291409336e-05,0.0,1.7324622291409336e-05,0.0,1.7324622291409336e-05,1.7324622291409336e-05
POMC→PTH1R,2.8740238308009947e-08,2.8740238308009947e-08,0.0,0.0,0.0,0.0,0.0,2.8740238308009947e-08,0.0,0.0
POMC→RAMP2,8.248190578592923e-08,8.248190578592923e-08,0.0004428263234491903,0.0004428263234491903,0.0004428263234491903,6.653690096043086e-05,0.0004428263234491903,8.248190578592923e-08,0.0004428263234491903,0.0004428263234491903
POMC→RAMP3,6.66564640314589e-08,6.66564640314589e-08,0.0,0.0,0.0,0.0,0.0,6.66564640314589e-08,0.0,0.0
POMC→TSHR,4.225924184705631e-07,4.225924184705631e-07,0.0,0.0,0.0,0.0,0.0,4.225924184705631e-07,0.0,0.0
POMC→VIPR1,2.0861492187922175e-06,2.0861492187922175e-06,6.115854102010442e-05,6.115854102010442e-05,6.115854102010442e-05,0.0,6.115854102010442e-05,2.0861492187922175e-06,6.115854102010442e-05,6.115854102010442e-05
POSTN→PTK7,0.0,0.0,0.0,0.0,0.0,0.0006255547541587615,0.0,0.0,0.0,0.0
PPBP→ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPBP→ADRA2A,5.170368679935806e-06,5.170368679935806e-06,0.0,0.0,0.0,0.0,0.0,5.170368679935806e-06,0.0,0.0
PPBP→CXCR1,2.1063632835806468e-05,2.1063632835806468e-05,0.0,0.0,0.0,0.0,0.0,2.1063632835806468e-05,0.0,0.0
PPBP→CXCR2,6.429566347385156e-07,6.429566347385156e-07,0.0,0.0,0.0,0.0,0.0,6.429566347385156e-07,0.0,0.0
PPBP→GRM7,9.236970501727867e-06,9.236970501727867e-06,0.0,0.0,0.0,0.0,0.0,9.236970501727867e-06,0.0,0.0
PPBP→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPY→ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPY→GPR83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPY→GRM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPY→MTNR1A,1.0359826906030817e-06,1.0359826906030817e-06,0.0,0.0,0.0,0.0,0.0,1.0359826906030817e-06,0.0,0.0
PPY→NPY1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPY→NPY2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPY→NPY4R,0.00014070301179384373,0.00014070301179384373,0.0,0.0,0.0,0.0,0.0,0.00014070301179384373,0.0,0.0
PPY→NPY5R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRG4→CD44,7.249373516637259e-07,7.249373516637259e-07,0.0,0.0,0.0,0.0,0.0,7.249373516637259e-07,0.0,0.0
PRG4→TLR2,1.2938257188415985e-06,1.2938257188415985e-06,0.00013138938882146232,0.00013138938882146232,0.00013138938882146232,0.0,0.00013138938882146232,1.2938257188415985e-06,0.00013138938882146232,0.00013138938882146232
PRG4→TLR4,1.1313566725003392e-07,1.1313566725003392e-07,0.0,0.0,0.0,0.0,0.0,1.1313566725003392e-07,0.0,0.0
PRLH→PRLHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRL→ERBB2,7.434280786655756e-05,7.434280786655756e-05,0.0,0.0,0.0,0.0,0.0,7.434280786655756e-05,0.0,0.0
PRL→PRLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRND→RPSA,1.4129070636218217e-06,1.4129070636218217e-06,0.00010128101196147803,0.00010128101196147803,0.00010128101196147803,0.0,0.00010128101196147803,1.4129070636218217e-06,0.00010128101196147803,0.00010128101196147803
PROC→ITGAM,2.5512111352256073e-06,2.5512111352256073e-06,0.0,0.0,0.0,0.0,0.0,2.5512111352256073e-06,0.0,0.0
PROC→PROCR,1.0683231062481957e-05,1.0683231062481957e-05,0.0,0.0,0.0,0.0,0.0,1.0683231062481957e-05,0.0,0.0
PROC→TEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROC→THBD,1.9449744500441055e-07,1.9449744500441055e-07,0.0,0.0,0.0,0.00010923350038760009,0.0,1.9449744500441055e-07,0.0,0.0
PROK1→PROKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROK1→PROKR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROK2→PROKR1,1.302881954451427e-05,1.302881954451427e-05,0.0,0.0,0.0,0.0,0.0,1.302881954451427e-05,0.0,0.0
PROK2→PROKR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROS1→AXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROS1→MERTK,5.711648094196176e-06,5.711648094196176e-06,0.0,0.0,0.0,0.0,0.0,5.711648094196176e-06,0.0,0.0
PROS1→TYRO3,1.1222441770078586e-07,1.1222441770078586e-07,0.0,0.0,0.0,0.0,0.0,1.1222441770078586e-07,0.0,0.0
PRSS1→F2R,5.359825354636761e-07,5.359825354636761e-07,0.0,0.0,0.0,0.0,0.0,5.359825354636761e-07,0.0,0.0
PRSS1→F2RL1,4.660889206575839e-06,4.660889206575839e-06,4.475305635898377e-05,4.475305635898377e-05,4.475305635898377e-05,0.0,4.475305635898377e-05,4.660889206575839e-06,4.475305635898377e-05,4.475305635898377e-05
PRSS1→F2RL2,1.1112651647135214e-06,1.1112651647135214e-06,0.0,0.0,0.0,0.0,0.0,1.1112651647135214e-06,0.0,0.0
PRSS1→F2RL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS1→PARD3,2.0467118767977577e-08,2.0467118767977577e-08,0.0,0.0,0.0,0.0,0.0,2.0467118767977577e-08,0.0,0.0
PRSS2→F2R,2.3076341640394235e-07,2.3076341640394235e-07,0.0021119085164125703,0.0021119085164125703,0.0021119085164125703,0.0,0.0021119085164125703,2.3076341640394235e-07,0.0021119085164125703,0.0021119085164125703
PRSS2→F2RL1,1.4601331189297795e-06,1.4601331189297795e-06,3.755823344481942e-05,3.755823344481942e-05,3.755823344481942e-05,0.0,3.755823344481942e-05,1.4601331189297795e-06,3.755823344481942e-05,3.755823344481942e-05
PRSS2→F2RL2,1.1871187119641707e-07,1.1871187119641707e-07,0.0,0.0,0.0,0.0,0.0,1.1871187119641707e-07,0.0,0.0
PRSS2→F2RL3,6.719452565603473e-07,6.719452565603473e-07,0.0,0.0,0.0,0.0,0.0,6.719452565603473e-07,0.0,0.0
PRSS2→PARD3,6.619594002579794e-08,6.619594002579794e-08,0.000621964222980592,0.000621964222980592,0.000621964222980592,0.0,0.000621964222980592,6.619594002579794e-08,0.000621964222980592,0.000621964222980592
PRSS3→F2R,1.0397335699124915e-05,1.0397335699124915e-05,0.0,0.0,0.0,0.0,0.0,1.0397335699124915e-05,0.0,0.0
PRSS3→F2RL1,1.568487847852459e-06,1.568487847852459e-06,1.9125151884509267e-05,1.9125151884509267e-05,1.9125151884509267e-05,0.0,1.9125151884509267e-05,1.568487847852459e-06,1.9125151884509267e-05,1.9125151884509267e-05
PRSS3→F2RL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS3→F2RL3,0.0,0.0,0.00020387651294515605,0.00020387651294515605,0.00020387651294515605,0.0,0.00020387651294515605,0.0,0.00020387651294515605,0.00020387651294515605
PRSS3→PARD3,5.476766694340284e-07,5.476766694340284e-07,0.0,0.0,0.0,0.0,0.0,5.476766694340284e-07,0.0,0.0
PSAP→AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSAP→CD1B,1.7358920579080613e-06,1.7358920579080613e-06,0.0,0.0,0.0,0.0,0.0,1.7358920579080613e-06,0.0,0.0
PSAP→CELSR1,6.878437688285797e-07,6.878437688285797e-07,0.0,0.0,0.0,0.0,0.0,6.878437688285797e-07,0.0,0.0
PSAP→GPR37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSAP→GPR37L1,2.819928471600851e-06,2.819928471600851e-06,7.402989312127399e-06,7.402989312127399e-06,7.402989312127399e-06,0.0,7.402989312127399e-06,2.819928471600851e-06,7.402989312127399e-06,7.402989312127399e-06
PSAP→LRP1,3.5943641155361126e-07,3.5943641155361126e-07,0.0,0.0,0.0,0.0,0.0,3.5943641155361126e-07,0.0,0.0
PSAP→SORT1,9.62638681637821e-07,9.62638681637821e-07,0.0,0.0,0.0,0.0,0.0,9.62638681637821e-07,0.0,0.0
PSEN1→CD44,3.0308795755545816e-07,3.0308795755545816e-07,0.0,0.0,0.0,0.0,0.0,3.0308795755545816e-07,0.0,0.0
PSEN1→NCSTN,2.6746038908026756e-07,2.6746038908026756e-07,0.022852644413328238,0.022852644413328238,0.022852644413328238,0.0,0.022852644413328238,2.6746038908026756e-07,0.022852644413328238,0.022852644413328238
PSEN1→NOTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSEN1→NOTCH2,1.5728594677762297e-06,1.5728594677762297e-06,0.0,0.0,0.0,0.0,0.0,1.5728594677762297e-06,0.0,0.0
PSEN1→NOTCH3,1.9176509732605539e-07,1.9176509732605539e-07,0.0,0.0,0.0,0.0,0.0,1.9176509732605539e-07,0.0,0.0
PSEN1→NOTCH4,1.064384000281516e-06,1.064384000281516e-06,0.0,0.0,0.0,0.0,0.0,1.064384000281516e-06,0.0,0.0
PSG4→DSCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG4→TNFSF8,9.388941840779141e-08,9.388941840779141e-08,0.0,0.0,0.0,0.0,0.0,9.388941840779141e-08,0.0,0.0
PSG5→PDGFRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG5→TNFRSF12A,1.4924358537287025e-06,1.4924358537287025e-06,0.0,0.0,0.0,0.0,0.0,1.4924358537287025e-06,0.0,0.0
PSG6→DSCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG7→CLEC4A,3.818974052420885e-06,3.818974052420885e-06,0.0,0.0,0.0,0.0,0.0,3.818974052420885e-06,0.0,0.0
PSG7→DCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG7→DSCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG9→AXL,7.742171024090033e-10,7.742171024090033e-10,0.0,0.0,0.0,0.0,0.0,7.742171024090033e-10,0.0,0.0
PSG9→DCC,1.0286365075549787e-05,1.0286365075549787e-05,0.0,0.0,0.0,0.0,0.0,1.0286365075549787e-05,0.0,0.0
PSG9→DSCAM,0.0004861673244395996,0.0004861673244395996,0.0,0.0,0.0,0.0,0.0,0.0004861673244395996,0.0,0.0
PSPN→GFRA1,1.1258878212306554e-06,1.1258878212306554e-06,0.0,0.0,0.0,0.0,0.0,1.1258878212306554e-06,0.0,0.0
PSPN→GFRA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSPN→GFRA3,7.795103966399423e-06,7.795103966399423e-06,0.0,0.0,0.0,0.00011469915154072839,0.0,7.795103966399423e-06,0.0,0.0
PSPN→SDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTDSS1→JMJD6,3.534852413013008e-07,3.534852413013008e-07,0.00015787725801878286,0.00015787725801878286,0.00015787725801878286,0.0,0.00015787725801878286,3.534852413013008e-07,0.00015787725801878286,0.00015787725801878286
PTDSS1→SCARB1,8.774538483304122e-07,8.774538483304122e-07,0.00011183906574249544,0.00011183906574249544,0.00011183906574249544,0.0,0.00011183906574249544,8.774538483304122e-07,0.00011183906574249544,0.00011183906574249544
PTGS2→ALOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGS2→CAV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGS2→PTGDR2,7.860972281345099e-05,7.860972281345099e-05,0.0,0.0,0.0,0.0,0.0,7.860972281345099e-05,0.0,0.0
PTH2→ADCYAP1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTH2→ADRB2,0.0,0.0,0.00011204538709020902,0.00011204538709020902,0.00011204538709020902,3.7496047523587646e-05,0.00011204538709020902,0.0,0.00011204538709020902,0.00011204538709020902
PTH2→ADRB3,6.458829518110636e-05,6.458829518110636e-05,0.0,0.0,0.0,0.0,0.0,6.458829518110636e-05,0.0,0.0
PTH2→GPR20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTH2→GPR84,0.0005806275351704062,0.0005806275351704062,0.0,0.0,0.0,0.0010247768485493463,0.0,0.0005806275351704062,0.0,0.0
PTH2→PTH1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTH2→PTH2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTH2→RAMP2,1.0028037175526024e-08,1.0028037175526024e-08,0.0,0.0,0.0,0.0,0.0,1.0028037175526024e-08,0.0,0.0
PTH2→RAMP3,0.0,0.0,0.0,0.0,0.0,0.00021482333690442667,0.0,0.0,0.0,0.0
PTH2→TSHR,8.257581409673471e-07,8.257581409673471e-07,0.0,0.0,0.0,0.0,0.0,8.257581409673471e-07,0.0,0.0
